user_id,product_id,action,timestamp
U435,P181,review,2024-09-02 02:03:52
U425,P056,review,2024-04-23 04:55:52
U361,P097,view,2024-11-10 15:42:22
U171,P040,purchase,2024-11-25 08:35:05
U376,P058,view,2024-12-24 12:27:17
U444,P199,add_to_cart,2024-11-28 17:45:25
U250,P187,share,2024-04-26 03:49:50
U418,P169,add_to_cart,2024-01-09 09:00:28
U281,P101,remove_from_cart,2024-06-13 01:24:09
U348,P122,remove_from_cart,2024-10-21 06:24:29
U201,P101,click,2024-07-23 23:52:00
U373,P073,wishlist,2024-09-27 10:41:51
U473,P050,share,2024-02-07 19:05:02
U068,P083,view,2024-11-26 00:48:02
U479,P182,wishlist,2024-06-26 16:30:43
U336,P042,add_to_cart,2024-06-20 14:39:17
U357,P124,wishlist,2024-12-14 10:40:43
U075,P054,purchase,2024-11-08 09:09:50
U384,P051,view,2024-05-20 16:11:20
U372,P148,click,2024-09-20 10:22:48
U403,P038,share,2024-06-14 20:57:49
U348,P044,view,2024-02-07 07:13:47
U183,P122,add_to_cart,2024-01-21 09:04:32
U061,P132,remove_from_cart,2024-08-18 10:49:04
U223,P039,share,2024-04-05 03:34:29
U018,P031,purchase,2024-06-03 00:59:50
U251,P078,add_to_cart,2024-09-10 12:30:31
U382,P097,click,2024-10-29 00:58:35
U238,P167,share,2024-04-16 21:11:57
U324,P168,review,2024-05-22 15:41:56
U006,P031,click,2024-02-02 02:13:57
U063,P126,purchase,2024-01-09 22:37:29
U301,P147,review,2024-04-16 07:18:00
U356,P191,click,2024-11-04 11:49:12
U304,P047,share,2024-07-07 00:59:29
U331,P180,share,2024-04-25 20:56:52
U293,P033,click,2024-05-06 07:21:13
U033,P183,add_to_cart,2024-06-06 09:57:15
U417,P180,view,2024-06-01 22:26:59
U285,P138,review,2024-01-25 19:53:10
U266,P150,click,2024-10-19 15:12:20
U386,P054,click,2024-03-11 03:54:43
U442,P154,add_to_cart,2024-01-03 01:37:23
U285,P115,remove_from_cart,2024-02-17 18:51:55
U021,P033,purchase,2024-09-10 11:03:01
U083,P023,wishlist,2024-11-26 16:05:24
U386,P009,click,2024-02-18 10:26:52
U260,P077,remove_from_cart,2024-07-30 10:25:43
U088,P109,view,2024-04-06 10:40:09
U154,P012,wishlist,2024-09-12 23:47:38
U274,P114,add_to_cart,2024-08-12 02:41:45
U252,P178,remove_from_cart,2024-07-21 23:36:09
U467,P091,purchase,2024-09-24 03:58:30
U051,P170,view,2024-04-02 01:56:07
U019,P049,add_to_cart,2024-04-26 09:29:32
U439,P056,add_to_cart,2024-08-21 20:23:32
U283,P056,remove_from_cart,2024-04-17 17:30:55
U066,P187,share,2024-01-29 21:04:56
U282,P066,wishlist,2024-05-28 06:28:08
U333,P042,share,2024-06-26 02:51:34
U043,P066,share,2024-09-26 17:21:08
U074,P138,purchase,2024-01-28 09:38:55
U323,P188,wishlist,2024-09-02 21:06:16
U357,P166,purchase,2024-10-04 11:06:35
U191,P145,add_to_cart,2024-06-11 23:45:41
U421,P040,remove_from_cart,2024-11-01 22:40:46
U223,P098,view,2024-08-22 10:01:38
U127,P020,wishlist,2024-02-18 09:33:14
U273,P029,share,2024-01-26 14:47:08
U169,P164,click,2024-05-20 21:43:21
U466,P086,wishlist,2024-02-26 19:53:27
U445,P058,wishlist,2024-01-04 19:55:58
U051,P097,purchase,2024-05-27 01:06:33
U488,P027,click,2024-03-09 05:56:06
U270,P187,wishlist,2024-08-16 16:15:57
U421,P126,click,2024-07-24 10:15:56
U179,P180,wishlist,2024-08-02 04:44:46
U139,P156,click,2024-12-14 04:38:25
U025,P044,remove_from_cart,2024-10-18 23:57:48
U200,P047,remove_from_cart,2024-11-09 01:15:24
U380,P174,share,2024-07-04 04:40:29
U304,P033,wishlist,2024-01-04 16:31:22
U352,P132,add_to_cart,2024-09-12 08:55:50
U065,P037,share,2024-08-08 10:02:59
U377,P069,view,2024-12-22 16:29:47
U372,P164,remove_from_cart,2024-10-01 18:24:01
U399,P064,share,2024-10-01 11:43:48
U235,P047,review,2024-05-17 11:31:56
U409,P120,wishlist,2024-04-17 02:51:23
U488,P110,purchase,2024-04-28 12:33:10
U326,P023,wishlist,2024-06-06 20:59:32
U395,P081,click,2024-09-03 11:36:55
U041,P020,purchase,2024-02-06 08:43:42
U085,P148,view,2024-02-02 20:23:25
U381,P074,review,2024-11-09 22:20:21
U448,P003,share,2024-09-19 22:24:19
U261,P188,add_to_cart,2024-07-05 06:43:02
U255,P132,click,2024-06-06 11:16:04
U008,P158,purchase,2024-12-19 18:04:35
U426,P191,view,2024-10-04 08:27:15
U218,P180,remove_from_cart,2024-04-04 20:21:12
U379,P170,view,2024-08-23 21:07:54
U230,P044,purchase,2024-03-08 21:23:11
U039,P094,add_to_cart,2024-07-18 11:53:11
U181,P014,share,2024-07-11 10:28:04
U195,P044,remove_from_cart,2024-02-13 23:24:46
U174,P174,purchase,2024-11-19 00:15:07
U277,P197,click,2024-04-22 15:35:57
U154,P124,wishlist,2024-04-12 19:39:22
U110,P001,share,2024-03-25 10:54:13
U473,P079,view,2024-12-29 06:41:38
U238,P159,review,2024-01-23 07:54:30
U183,P002,review,2024-05-07 14:19:29
U153,P091,click,2024-01-03 00:02:33
U180,P185,add_to_cart,2024-06-05 03:32:46
U182,P003,click,2024-06-16 07:22:57
U252,P051,click,2024-07-24 11:32:14
U264,P040,share,2024-02-18 02:17:49
U468,P125,view,2024-03-01 10:34:49
U394,P169,wishlist,2024-03-28 19:21:37
U241,P102,remove_from_cart,2024-04-26 05:32:16
U187,P110,add_to_cart,2024-07-27 07:51:56
U416,P069,click,2024-06-19 07:47:16
U337,P113,add_to_cart,2024-02-24 07:43:26
U182,P192,share,2024-01-03 06:09:18
U184,P182,purchase,2024-02-12 23:28:42
U098,P073,view,2024-02-21 21:59:27
U203,P108,remove_from_cart,2024-12-15 21:54:29
U017,P042,purchase,2024-07-05 03:21:10
U492,P171,wishlist,2024-02-16 03:13:28
U216,P126,review,2024-11-06 14:51:48
U350,P183,add_to_cart,2024-05-06 04:10:22
U385,P196,share,2024-07-13 21:39:39
U372,P190,share,2024-02-21 00:54:05
U057,P028,view,2024-02-18 23:33:25
U080,P089,view,2024-10-25 00:32:46
U351,P061,view,2024-09-20 10:18:37
U425,P088,share,2024-08-19 21:15:09
U378,P003,share,2024-07-05 11:43:23
U149,P073,review,2024-02-02 02:01:35
U390,P110,purchase,2024-08-27 20:34:18
U079,P187,add_to_cart,2024-04-06 21:11:56
U144,P197,click,2024-12-01 14:37:06
U135,P180,purchase,2024-09-15 18:38:59
U421,P110,purchase,2024-07-03 01:00:04
U362,P027,add_to_cart,2024-03-14 06:31:20
U438,P152,add_to_cart,2024-03-30 02:00:56
U062,P034,share,2024-01-15 21:36:03
U141,P050,add_to_cart,2024-06-14 13:25:54
U010,P158,purchase,2024-02-05 07:34:46
U443,P014,share,2024-06-07 04:17:05
U269,P079,purchase,2024-03-27 03:05:42
U173,P110,review,2024-01-24 19:49:15
U262,P110,view,2024-04-28 04:11:17
U057,P069,remove_from_cart,2024-04-18 22:58:15
U483,P090,share,2024-04-05 21:54:52
U164,P013,add_to_cart,2024-01-16 21:06:51
U001,P014,remove_from_cart,2024-03-23 07:46:26
U147,P121,wishlist,2024-12-18 19:39:56
U311,P026,share,2024-03-12 18:50:01
U130,P126,remove_from_cart,2024-05-09 19:44:07
U156,P029,click,2024-09-16 19:02:34
U007,P175,add_to_cart,2024-05-08 15:07:01
U185,P190,remove_from_cart,2024-10-15 12:37:41
U399,P151,remove_from_cart,2024-04-02 12:40:17
U333,P071,purchase,2024-08-14 22:19:27
U197,P023,click,2024-02-20 16:12:43
U323,P191,click,2024-01-16 22:30:38
U301,P168,purchase,2024-03-15 22:12:52
U361,P115,click,2024-01-30 01:55:42
U483,P140,remove_from_cart,2024-04-27 01:57:49
U372,P122,purchase,2024-07-26 05:07:00
U370,P040,view,2024-02-19 15:28:48
U099,P108,wishlist,2024-12-12 06:11:23
U450,P195,remove_from_cart,2024-12-13 13:11:38
U188,P115,click,2024-12-19 17:43:46
U224,P018,review,2024-06-11 17:24:06
U269,P129,view,2024-03-05 19:56:53
U307,P071,add_to_cart,2024-04-22 11:47:34
U024,P145,view,2024-11-04 12:15:17
U498,P178,purchase,2024-10-14 15:57:57
U418,P102,review,2024-09-22 21:48:47
U273,P132,click,2024-03-05 06:44:29
U225,P193,share,2024-08-06 10:52:00
U400,P100,share,2024-08-23 19:41:07
U140,P053,add_to_cart,2024-01-02 09:33:34
U082,P147,purchase,2024-08-17 22:53:27
U357,P003,review,2024-07-14 15:55:18
U363,P185,wishlist,2024-04-27 19:59:15
U437,P057,wishlist,2024-10-02 01:24:44
U138,P142,click,2024-03-07 10:51:08
U115,P012,purchase,2024-04-23 08:10:36
U021,P164,add_to_cart,2024-12-09 03:46:19
U143,P035,wishlist,2024-12-05 04:31:05
U405,P014,purchase,2024-11-15 18:44:23
U108,P137,click,2024-01-01 13:02:54
U333,P089,remove_from_cart,2024-05-06 01:08:09
U043,P181,wishlist,2024-10-07 10:16:10
U069,P105,wishlist,2024-05-06 01:49:07
U030,P161,view,2024-11-15 23:36:03
U183,P057,wishlist,2024-03-09 15:17:30
U132,P005,click,2024-10-07 15:08:26
U382,P177,share,2024-09-10 22:05:17
U132,P161,purchase,2024-11-13 05:33:58
U227,P057,remove_from_cart,2024-04-14 09:20:13
U105,P149,share,2024-03-01 10:41:01
U229,P060,share,2024-05-23 03:58:26
U076,P123,click,2024-07-11 14:41:35
U093,P118,add_to_cart,2024-11-12 17:55:27
U442,P046,purchase,2024-08-09 05:35:50
U252,P187,add_to_cart,2024-09-08 11:44:11
U145,P006,wishlist,2024-03-04 06:30:42
U454,P046,share,2024-09-23 22:43:23
U312,P049,click,2024-02-25 17:43:31
U037,P110,purchase,2024-06-25 17:07:57
U466,P166,share,2024-02-08 22:14:48
U371,P135,add_to_cart,2024-10-09 05:56:14
U385,P004,click,2024-05-26 18:03:05
U197,P006,click,2024-11-17 00:07:06
U007,P196,view,2024-02-21 07:59:52
U128,P198,click,2024-04-13 22:44:21
U074,P161,view,2024-11-03 17:42:26
U495,P003,click,2024-07-29 15:15:22
U377,P087,click,2024-03-19 13:46:27
U072,P123,review,2024-11-12 16:41:02
U084,P079,remove_from_cart,2024-07-04 23:44:58
U080,P063,view,2024-07-30 02:02:00
U355,P069,click,2024-01-09 05:40:19
U423,P012,click,2024-07-30 12:25:56
U152,P027,share,2024-02-25 01:59:53
U001,P058,view,2024-03-29 00:45:55
U219,P099,add_to_cart,2024-05-17 05:05:13
U336,P074,purchase,2024-12-23 22:46:55
U451,P176,share,2024-09-23 17:07:32
U453,P184,click,2024-07-10 00:06:00
U087,P029,purchase,2024-02-09 12:15:02
U490,P073,remove_from_cart,2024-01-30 15:04:25
U316,P086,click,2024-05-20 00:02:34
U473,P022,view,2024-08-22 18:24:28
U078,P046,share,2024-07-25 00:26:16
U172,P154,add_to_cart,2024-09-20 20:46:38
U218,P039,wishlist,2024-08-30 15:10:08
U419,P074,remove_from_cart,2024-12-05 23:20:22
U054,P070,review,2024-09-13 23:47:11
U189,P068,click,2024-11-02 08:40:19
U002,P039,add_to_cart,2024-05-04 09:00:08
U076,P100,review,2024-10-07 03:24:30
U408,P123,click,2024-02-13 22:45:54
U296,P110,wishlist,2024-02-26 04:24:06
U047,P083,add_to_cart,2024-03-11 15:10:22
U393,P099,remove_from_cart,2024-05-04 00:14:19
U254,P109,review,2024-09-26 07:09:02
U499,P106,remove_from_cart,2024-02-23 16:18:56
U411,P168,purchase,2024-05-28 19:32:42
U215,P141,review,2024-07-28 05:29:17
U274,P127,purchase,2024-05-29 08:59:09
U043,P149,share,2024-07-23 15:29:31
U296,P199,purchase,2024-09-30 01:18:16
U045,P061,remove_from_cart,2024-01-02 02:42:50
U105,P005,remove_from_cart,2024-08-04 20:25:38
U243,P035,click,2024-01-24 03:18:05
U467,P090,remove_from_cart,2024-11-25 14:56:14
U435,P200,add_to_cart,2024-04-24 10:46:40
U236,P037,share,2024-04-04 04:14:22
U108,P058,view,2024-10-17 02:30:05
U071,P031,add_to_cart,2024-05-26 14:11:22
U376,P007,share,2024-05-24 08:20:53
U028,P180,click,2024-09-14 09:15:09
U298,P019,review,2024-11-21 05:28:49
U305,P041,view,2024-02-27 01:04:58
U188,P037,click,2024-04-05 03:59:32
U040,P004,share,2024-02-28 03:27:56
U392,P047,review,2024-10-15 18:27:44
U072,P192,wishlist,2024-07-01 14:26:13
U211,P185,remove_from_cart,2024-06-21 10:08:03
U401,P166,view,2024-04-21 08:52:53
U057,P040,view,2024-12-08 04:58:47
U329,P009,add_to_cart,2024-07-14 11:03:12
U083,P003,share,2024-11-19 09:08:27
U217,P175,review,2024-08-03 05:06:27
U365,P067,wishlist,2024-10-02 11:38:50
U117,P109,add_to_cart,2024-04-15 13:37:00
U499,P024,share,2024-02-18 14:19:38
U381,P055,share,2024-08-28 09:54:21
U029,P057,share,2024-03-12 08:09:00
U422,P191,click,2024-11-13 02:52:47
U355,P120,review,2024-05-01 15:08:21
U335,P165,share,2024-11-17 06:33:47
U195,P043,view,2024-11-07 23:39:52
U191,P166,share,2024-03-16 15:01:14
U139,P028,click,2024-01-31 05:13:42
U186,P155,remove_from_cart,2024-01-11 21:26:03
U123,P073,add_to_cart,2024-07-29 07:46:43
U055,P017,purchase,2024-08-19 21:28:32
U006,P194,wishlist,2024-03-13 21:53:56
U283,P052,view,2024-04-03 08:05:09
U138,P022,view,2024-08-06 22:25:52
U405,P124,view,2024-01-19 15:50:53
U162,P024,wishlist,2024-01-04 07:01:38
U183,P193,wishlist,2024-06-03 14:54:00
U257,P050,remove_from_cart,2024-10-18 23:40:40
U201,P186,remove_from_cart,2024-02-20 07:11:05
U360,P173,click,2024-05-08 16:06:33
U209,P190,click,2024-07-14 00:37:47
U414,P199,add_to_cart,2024-01-10 04:45:47
U301,P098,review,2024-08-15 17:15:16
U445,P010,wishlist,2024-03-03 14:42:26
U078,P175,review,2024-01-31 14:01:47
U454,P161,click,2024-10-06 00:33:28
U119,P056,add_to_cart,2024-10-25 13:58:30
U368,P042,remove_from_cart,2024-06-22 18:49:04
U403,P034,remove_from_cart,2024-04-22 22:50:24
U185,P160,share,2024-01-16 12:56:50
U457,P183,share,2024-04-02 20:40:21
U107,P157,click,2024-02-29 04:29:02
U291,P161,review,2024-02-07 19:53:24
U413,P004,add_to_cart,2024-10-24 14:35:42
U446,P080,click,2024-07-12 18:11:57
U049,P117,remove_from_cart,2024-03-06 21:52:58
U479,P076,add_to_cart,2024-01-27 11:18:51
U144,P148,remove_from_cart,2024-05-17 05:37:58
U046,P019,add_to_cart,2024-10-02 23:47:05
U396,P118,wishlist,2024-07-02 19:06:42
U132,P196,review,2024-09-09 13:09:41
U474,P036,click,2024-08-08 20:58:47
U250,P011,remove_from_cart,2024-11-29 14:29:26
U147,P103,share,2024-11-28 19:49:40
U318,P175,add_to_cart,2024-06-20 04:48:42
U188,P132,remove_from_cart,2024-05-25 02:58:44
U043,P175,share,2024-07-15 11:43:30
U231,P068,view,2024-08-29 00:32:20
U330,P015,purchase,2024-09-28 18:05:55
U421,P144,view,2024-03-01 00:37:27
U437,P027,wishlist,2024-05-25 22:54:43
U082,P146,share,2024-11-27 14:15:53
U038,P058,share,2024-12-05 11:45:04
U237,P172,click,2024-05-15 12:20:15
U239,P120,review,2024-02-12 09:03:47
U044,P047,click,2024-12-22 07:21:00
U492,P102,share,2024-03-18 11:12:16
U206,P085,click,2024-05-03 05:18:33
U176,P155,review,2024-03-23 13:54:12
U360,P190,review,2024-02-14 09:35:58
U143,P117,view,2024-07-30 16:31:30
U080,P121,add_to_cart,2024-09-05 15:14:57
U110,P082,view,2024-08-21 10:26:51
U397,P098,view,2024-12-29 16:26:12
U414,P093,share,2024-07-02 20:29:51
U110,P014,purchase,2024-12-03 02:32:18
U012,P195,share,2024-04-14 19:10:00
U130,P163,add_to_cart,2024-02-02 11:07:38
U073,P018,wishlist,2024-06-06 07:30:42
U042,P077,review,2024-12-04 09:00:11
U215,P135,purchase,2024-09-17 01:32:17
U458,P067,add_to_cart,2024-11-18 13:16:43
U028,P024,share,2024-05-12 19:50:58
U494,P193,wishlist,2024-03-04 21:33:40
U102,P090,share,2024-07-06 01:04:21
U244,P138,add_to_cart,2024-09-27 13:37:20
U224,P091,share,2024-11-15 15:03:44
U006,P144,purchase,2024-01-31 05:13:47
U371,P171,add_to_cart,2024-05-05 17:24:22
U341,P188,remove_from_cart,2024-01-06 12:13:49
U078,P118,add_to_cart,2024-07-12 23:10:15
U443,P082,click,2024-11-03 14:07:54
U497,P173,share,2024-04-12 01:29:55
U267,P185,view,2024-06-23 23:30:50
U483,P033,review,2024-09-05 03:07:56
U497,P149,click,2024-01-15 04:04:26
U112,P191,purchase,2024-06-12 04:19:30
U357,P140,add_to_cart,2024-08-21 09:11:53
U194,P056,remove_from_cart,2024-03-22 11:08:00
U488,P049,view,2024-05-23 19:02:23
U417,P094,view,2024-04-27 06:19:35
U460,P079,click,2024-09-28 14:06:29
U256,P167,review,2024-06-09 19:15:37
U211,P091,remove_from_cart,2024-11-17 15:15:06
U278,P110,remove_from_cart,2024-02-14 00:46:41
U475,P046,review,2024-06-15 08:49:28
U192,P046,add_to_cart,2024-07-29 18:55:00
U224,P098,wishlist,2024-11-24 04:49:28
U338,P177,share,2024-09-03 06:18:28
U146,P180,click,2024-02-04 00:40:45
U413,P027,click,2024-09-09 06:56:24
U009,P158,share,2024-02-10 06:19:25
U255,P192,click,2024-09-03 00:52:56
U228,P129,view,2024-09-16 07:30:34
U149,P108,purchase,2024-03-27 13:23:10
U398,P117,share,2024-02-14 11:13:39
U101,P121,click,2024-05-16 03:57:22
U496,P119,share,2024-12-18 15:06:48
U421,P166,share,2024-01-03 22:53:05
U482,P096,purchase,2024-07-16 02:48:34
U146,P069,wishlist,2024-04-29 09:08:41
U430,P107,purchase,2024-01-02 14:45:04
U461,P107,view,2024-01-07 00:45:02
U014,P040,remove_from_cart,2024-11-22 12:32:27
U419,P133,remove_from_cart,2024-05-10 03:15:52
U088,P147,share,2024-04-03 22:01:45
U285,P101,purchase,2024-08-27 08:01:59
U330,P101,view,2024-11-07 04:57:08
U478,P148,share,2024-02-20 01:09:35
U481,P163,share,2024-10-09 18:30:08
U089,P104,remove_from_cart,2024-07-19 21:22:18
U082,P112,purchase,2024-02-08 16:08:00
U364,P033,click,2024-09-02 05:27:26
U296,P101,wishlist,2024-11-21 04:33:16
U284,P041,remove_from_cart,2024-03-20 03:12:17
U048,P024,view,2024-06-18 21:03:34
U006,P161,add_to_cart,2024-01-11 19:17:08
U317,P182,click,2024-08-10 01:30:17
U196,P007,add_to_cart,2024-06-25 04:50:55
U325,P162,remove_from_cart,2024-03-13 10:49:12
U123,P168,purchase,2024-04-25 07:31:06
U100,P138,purchase,2024-10-09 01:43:27
U400,P097,wishlist,2024-09-13 00:43:37
U027,P071,click,2024-12-29 02:36:25
U074,P161,view,2024-09-04 22:11:38
U297,P027,click,2024-06-27 07:22:49
U475,P153,click,2024-02-11 14:01:36
U073,P073,wishlist,2024-12-13 10:19:15
U093,P024,click,2024-07-10 22:41:51
U433,P093,purchase,2024-05-31 18:31:19
U052,P126,view,2024-06-09 16:23:02
U038,P125,click,2024-03-22 16:06:01
U352,P108,share,2024-12-11 12:43:51
U161,P163,review,2024-11-10 00:13:24
U083,P047,wishlist,2024-01-04 22:30:51
U463,P046,view,2024-02-15 12:26:58
U500,P088,remove_from_cart,2024-07-06 22:22:38
U315,P154,view,2024-03-02 12:17:08
U268,P190,wishlist,2024-12-25 20:22:52
U063,P050,view,2024-07-27 03:27:18
U012,P133,add_to_cart,2024-03-25 00:07:22
U444,P094,click,2024-12-14 23:18:05
U112,P008,remove_from_cart,2024-02-23 19:31:10
U113,P022,add_to_cart,2024-04-13 22:07:28
U141,P124,purchase,2024-02-05 17:13:15
U179,P182,wishlist,2024-06-30 09:09:47
U382,P127,share,2024-07-18 02:18:19
U485,P103,purchase,2024-04-07 03:02:13
U089,P051,wishlist,2024-06-01 13:24:10
U053,P150,wishlist,2024-03-05 07:59:56
U407,P053,review,2024-06-17 08:14:55
U453,P115,share,2024-08-19 14:11:47
U383,P070,remove_from_cart,2024-08-29 21:57:03
U056,P156,share,2024-06-15 17:29:13
U103,P146,remove_from_cart,2024-05-25 05:33:51
U460,P162,click,2024-06-23 12:44:35
U086,P009,wishlist,2024-08-15 22:01:04
U210,P076,remove_from_cart,2024-06-03 16:29:14
U016,P030,add_to_cart,2024-11-10 04:48:13
U166,P110,add_to_cart,2024-05-18 22:25:14
U126,P019,purchase,2024-09-12 03:15:38
U191,P096,add_to_cart,2024-10-29 17:36:08
U161,P032,view,2024-05-03 17:27:57
U353,P003,remove_from_cart,2024-03-24 00:30:12
U239,P146,remove_from_cart,2024-12-15 00:54:03
U120,P144,click,2024-05-29 17:58:03
U146,P155,purchase,2024-07-23 18:26:29
U112,P027,wishlist,2024-10-05 04:04:46
U312,P172,click,2024-08-10 21:35:12
U458,P166,share,2024-09-21 21:55:49
U388,P112,remove_from_cart,2024-11-11 21:23:09
U164,P051,purchase,2024-01-20 06:51:44
U411,P127,review,2024-01-19 04:07:53
U141,P108,click,2024-02-18 04:37:39
U232,P044,remove_from_cart,2024-08-17 14:06:50
U197,P061,view,2024-04-20 16:44:11
U010,P165,view,2024-12-20 01:07:47
U237,P073,add_to_cart,2024-11-22 20:40:48
U496,P104,view,2024-12-13 21:44:10
U274,P136,view,2024-05-11 00:42:05
U331,P005,click,2024-07-01 11:43:24
U049,P107,wishlist,2024-04-16 16:08:34
U163,P193,remove_from_cart,2024-06-04 11:28:47
U041,P143,remove_from_cart,2024-07-10 18:43:22
U314,P013,share,2024-04-25 21:41:52
U357,P117,review,2024-11-25 14:11:57
U329,P032,remove_from_cart,2024-12-30 04:01:56
U317,P027,view,2024-03-27 23:57:54
U025,P003,add_to_cart,2024-02-10 19:56:08
U166,P177,share,2024-03-28 21:39:12
U088,P023,purchase,2024-10-08 05:10:29
U462,P095,view,2024-12-28 18:32:22
U353,P014,wishlist,2024-12-09 01:07:58
U402,P012,click,2024-01-19 15:25:26
U485,P078,click,2024-04-12 10:06:54
U169,P177,share,2024-04-14 19:45:45
U358,P044,add_to_cart,2024-08-14 14:10:40
U236,P031,add_to_cart,2024-05-04 00:23:46
U442,P038,share,2024-09-04 08:22:20
U229,P172,click,2024-07-21 15:11:24
U271,P062,review,2024-09-13 19:28:24
U251,P072,remove_from_cart,2024-10-27 01:33:49
U375,P124,purchase,2024-02-05 15:37:55
U136,P197,wishlist,2024-10-03 06:33:18
U043,P091,purchase,2024-09-13 02:48:22
U332,P189,purchase,2024-09-26 21:32:38
U040,P020,review,2024-01-24 09:43:42
U109,P004,purchase,2024-06-30 19:28:40
U420,P099,purchase,2024-07-08 09:11:10
U054,P088,purchase,2024-11-12 02:59:13
U303,P195,remove_from_cart,2024-10-22 08:15:41
U484,P080,review,2024-09-11 11:44:21
U079,P130,click,2024-12-21 00:15:54
U067,P057,remove_from_cart,2024-05-29 17:49:35
U500,P116,purchase,2024-10-29 22:19:23
U205,P049,click,2024-04-17 21:38:30
U217,P043,wishlist,2024-12-03 19:24:57
U296,P166,click,2024-02-27 04:50:23
U237,P028,click,2024-04-03 10:12:16
U009,P118,add_to_cart,2024-04-13 14:21:08
U015,P122,review,2024-05-16 16:28:31
U136,P031,click,2024-05-17 15:29:51
U221,P055,add_to_cart,2024-06-03 03:38:13
U258,P111,remove_from_cart,2024-01-21 15:27:35
U226,P070,remove_from_cart,2024-02-07 23:40:49
U026,P167,share,2024-10-11 06:44:58
U476,P109,purchase,2024-04-24 04:20:00
U097,P104,add_to_cart,2024-08-18 16:56:22
U142,P136,review,2024-07-20 09:52:27
U222,P028,view,2024-09-08 00:22:14
U128,P029,purchase,2024-02-14 17:37:44
U028,P010,wishlist,2024-04-02 17:28:15
U034,P137,click,2024-04-16 23:28:06
U116,P159,share,2024-06-01 04:50:53
U202,P026,purchase,2024-10-12 00:40:15
U422,P178,wishlist,2024-07-11 07:20:03
U106,P044,purchase,2024-05-15 00:10:31
U327,P074,wishlist,2024-10-12 00:16:42
U002,P025,add_to_cart,2024-07-14 10:32:17
U465,P180,review,2024-10-14 00:49:30
U157,P177,purchase,2024-03-07 02:40:57
U162,P175,click,2024-03-05 17:14:53
U096,P086,review,2024-02-25 01:59:07
U493,P004,review,2024-06-15 04:31:38
U172,P006,add_to_cart,2024-04-12 11:05:39
U452,P020,add_to_cart,2024-09-20 18:37:48
U390,P003,remove_from_cart,2024-07-03 00:25:01
U299,P001,review,2024-12-05 02:59:12
U127,P121,click,2024-01-18 13:04:32
U420,P005,wishlist,2024-11-20 10:06:37
U117,P135,add_to_cart,2024-10-20 05:02:23
U076,P199,click,2024-02-08 19:59:50
U156,P189,remove_from_cart,2024-06-24 18:41:24
U252,P189,remove_from_cart,2024-07-30 22:25:59
U132,P170,review,2024-04-08 11:08:04
U187,P118,view,2024-11-17 11:11:03
U181,P078,remove_from_cart,2024-12-12 04:11:35
